id,codigo_colonia,codigo_postal,nombre_colonia
sat_colonia_29860,0598,50625,Santa Rosa de Lima
sat_colonia_29861,0598,58520,Las Letras
sat_colonia_29862,0598,62927,Zacapalco
sat_colonia_29863,0598,63737,San José del Valle
sat_colonia_29864,0598,65554,Tía Lencha
sat_colonia_29865,0598,68575,Boca Del Río
sat_colonia_29866,0598,76773,El Cerrito
sat_colonia_29867,0598,77934,Gonzalo Guerrero
sat_colonia_29868,0598,78660,El Barril
sat_colonia_29869,0598,83105,Villas Del Palmar
sat_colonia_29870,0598,86680,Tierra y Libertad
sat_colonia_29871,0598,87673,San José de las Rusias
sat_colonia_29872,0598,95850,Aarón Sáenz
sat_colonia_29873,0598,97500,Emiliano Zapata
sat_colonia_29874,0598,99350,Chulavista
sat_colonia_29875,0599,04309,Pedregal de Monserrat
sat_colonia_29876,0599,20550,Santa Rosa de Lima
sat_colonia_29877,0599,23450,Plaza Bonita
sat_colonia_29878,0599,24095,Reforma Agraria
sat_colonia_29879,0599,25855,La Mota
sat_colonia_29880,0599,29550,Amacoite Alto
sat_colonia_29881,0599,32885,CTM
sat_colonia_29882,0599,34588,El Rincón
sat_colonia_29883,0599,36783,Los Virreyes
sat_colonia_29884,0599,39540,Silvestre Castro
sat_colonia_29885,0599,42434,Boye
sat_colonia_29886,0599,45040,Camino Real
sat_colonia_29887,0599,50604,Cuauhtémoc
sat_colonia_29888,0599,58520,Las Tortugas (Emiliano Zapata)
sat_colonia_29889,0599,62923,Adolfo López Mateos
sat_colonia_29890,0599,63734,Cruz de Huanacaxtle
sat_colonia_29891,0599,68575,La Reforma
sat_colonia_29892,0599,76770,Ejido San Nicolás
sat_colonia_29893,0599,77933,Diego Rojas
sat_colonia_29894,0599,78665,El Naranjal
sat_colonia_29895,0599,85198,Villas Del Sol
sat_colonia_29896,0599,87676,La Peñita
sat_colonia_29897,0599,90280,Chapultepec
sat_colonia_29898,0599,94108,Acatepec
sat_colonia_29899,0599,97970,Esperanza
sat_colonia_29900,0599,99360,Alamedas
sat_colonia_29901,0600,04310,Monte de Piedad
sat_colonia_29902,0600,20560,Presa del Sáuz
sat_colonia_29903,0600,22046,Guadalajara
sat_colonia_29904,0600,23450,Plaza Real
sat_colonia_29905,0600,24096,Los Laureles
sat_colonia_29906,0600,25866,San Pablo
sat_colonia_29907,0600,28634,Trapichillos
sat_colonia_29908,0600,29550,Antonio León
sat_colonia_29909,0600,33623,Changay
sat_colonia_29910,0600,39550,Alta Cuauhtémoc
sat_colonia_29911,0600,42434,Yonthé
sat_colonia_29912,0600,50626,San Nicolás el Oro
sat_colonia_29913,0600,58520,Los Reyes
sat_colonia_29914,0600,62923,Huitchila
sat_colonia_29915,0600,63734,Higuera Blanca
sat_colonia_29916,0600,72100,Loma Bonita
sat_colonia_29917,0600,76774,La Trinidad
sat_colonia_29918,0600,77933,Magisterial
sat_colonia_29919,0600,78670,Hernández
sat_colonia_29920,0600,81060,Magisterial
sat_colonia_29921,0600,83120,Virreyes
sat_colonia_29922,0600,86681,La Piedra 3a Secc
sat_colonia_29923,0600,87677,Tres de Abril (Noche Buena)
sat_colonia_29924,0600,90280,Francisco Villa
sat_colonia_29925,0600,94542,Acción y Servicio
sat_colonia_29926,0600,97320,F Canul Reyes
sat_colonia_29927,0600,99360,Justo Sierra
sat_colonia_29928,0601,04310,Romero de Terreros
sat_colonia_29929,0601,20564,Rancho Viejo
sat_colonia_29930,0601,23450,Plaza del Marlin
sat_colonia_29931,0601,24097,Las Rosas
sat_colonia_29932,0601,25870,Castaños Centro
sat_colonia_29933,0601,28864,Valle Dorado
sat_colonia_29934,0601,29550,Catedral de Arriba 2a Sección
sat_colonia_29935,0601,33826,Che Guevara
sat_colonia_29936,0601,34588,Coloma
sat_colonia_29937,0601,36783,Rinconada de La Paz
sat_colonia_29938,0601,39550,Bellavista
sat_colonia_29939,0601,42436,Dandhó
sat_colonia_29940,0601,45040,Ciudad de los Niños
sat_colonia_29941,0601,50627,La Presa Brockman
sat_colonia_29942,0601,58520,Santa Clara
sat_colonia_29943,0601,62927,El Tepehuaje
sat_colonia_29944,0601,63734,Punta de Mita
sat_colonia_29945,0601,68575,San Mateo Yoloxochitlán
sat_colonia_29946,0601,72350,Lomas de Chapultepec
sat_colonia_29947,0601,76775,Bordo Blanco
sat_colonia_29948,0601,77934,Salinas de Gortari
sat_colonia_29949,0601,78671,El Toro
sat_colonia_29950,0601,83174,Vista Bella
sat_colonia_29951,0601,86681,Santo Tomás
sat_colonia_29952,0601,87678,La Pesca
sat_colonia_29953,0601,90280,Obregón
sat_colonia_29954,0601,91027,Acueducto
sat_colonia_29955,0601,97432,Felipe Carrillo Puerto
sat_colonia_29956,0601,99360,Niños Héroes
sat_colonia_29957,0602,04317,ISSSTE
sat_colonia_29958,0602,20567,Potrero de los López
sat_colonia_29959,0602,22616,Rancho La Cima
sat_colonia_29960,0602,23450,Plaza del Sol
sat_colonia_29961,0602,24098,Lomas de Zaragoza
sat_colonia_29962,0602,28800,20 de Noviembre
sat_colonia_29963,0602,29550,El Paraíso 1a Sección
sat_colonia_29964,0602,33826,Ampliación Che Guevara
sat_colonia_29965,0602,34588,Colomita
sat_colonia_29966,0602,36783,San Antonio Abad
sat_colonia_29967,0602,39550,Cuauhtémoc
sat_colonia_29968,0602,42436,Dothí
sat_colonia_29969,0602,45040,Chapalita Oriente
sat_colonia_29970,0602,50627,Loma de la Cima
sat_colonia_29971,0602,58523,La Quemadita
sat_colonia_29972,0602,62925,Atotonilco
sat_colonia_29973,0602,63738,Tapachula del Valle
sat_colonia_29974,0602,65565,Valle de Ciénega
sat_colonia_29975,0602,68577,Ayautla
sat_colonia_29976,0602,72103,Lomas de San Jerónimo
sat_colonia_29977,0602,76780,Fuentezuelas
sat_colonia_29978,0602,78680,Salitral de Carreras
sat_colonia_29979,0602,81065,24 de Febrero
sat_colonia_29980,0602,84000,Nogales Centro
sat_colonia_29981,0602,86681,Yoloxochitl 1a Secc
sat_colonia_29982,0602,87679,Tampiquito
sat_colonia_29983,0602,90280,INFONAVIT Mineros
sat_colonia_29984,0602,91197,Acueducto Animas
sat_colonia_29985,0602,97782,Flor Campestre
sat_colonia_29986,0602,99361,Alameda Parque
sat_colonia_29987,0603,04318,Barrio Oxtopulco Universidad
sat_colonia_29988,0603,20570,El Tecongo
sat_colonia_29989,0603,23450,Plaza Náutica
sat_colonia_29990,0603,24096,Tepeyac
sat_colonia_29991,0603,25873,Bocatoche (Las Pompas)
sat_colonia_29992,0603,28219,Armada de México
sat_colonia_29993,0603,29550,Nuevo Xochimilco
sat_colonia_29994,0603,33987,INFONAVIT Dolores
sat_colonia_29995,0603,34583,El Carrizal
sat_colonia_29996,0603,36785,Suburbana los Ángeles de Abajo
sat_colonia_29997,0603,39550,Cuauhtémoc
sat_colonia_29998,0603,42436,Taguí
sat_colonia_29999,0603,45040,Jardines de San Ignacio
sat_colonia_30000,0603,58524,El Rincón de Don Pedro
sat_colonia_30001,0603,62927,Los Sauces
sat_colonia_30002,0603,63735,Las Jarretaderas
sat_colonia_30003,0603,65556,Villas Campestres
sat_colonia_30004,0603,68577,La Soledad Piedra Ancha
sat_colonia_30005,0603,72103,Lomas Tzilotzoni
sat_colonia_30006,0603,76781,El Tejocote
sat_colonia_30007,0603,77934,Benito Juárez
sat_colonia_30008,0603,78680,Sáuz de Calera
sat_colonia_30009,0603,81066,18 de Marzo
sat_colonia_30010,0603,86682,La Chonita
sat_colonia_30011,0603,87680,Verde Chico
sat_colonia_30012,0603,90460,Tetitla
sat_colonia_30013,0603,93816,Adalberto Tejeda
sat_colonia_30014,0603,97702,Fovissste
sat_colonia_30015,0603,99370,20 de Noviembre
sat_colonia_30016,0604,04319,Fortín de Chimalistac
sat_colonia_30017,0604,20574,Estancia de San Marcos
sat_colonia_30018,0604,23450,Plaza las Glorias
sat_colonia_30019,0604,24600,El Tamarindo
sat_colonia_30020,0604,25874,El Granjeno
sat_colonia_30021,0604,29550,Ostuacán
sat_colonia_30022,0604,32885,2 de Octubre
sat_colonia_30023,0604,34588,Las Higueras
sat_colonia_30024,0604,36786,18 de Marzo
sat_colonia_30025,0604,39550,El Mirador
sat_colonia_30026,0604,42436,Xajay
sat_colonia_30027,0604,45040,Las Flores
sat_colonia_30028,0604,58530,Villachuato
sat_colonia_30029,0604,62927,El Limón de Cuahuchichinola
sat_colonia_30030,0604,63736,El Colomo
sat_colonia_30031,0604,68577,San Bartolome Ayautla
sat_colonia_30032,0604,72470,Lomas del Sur
sat_colonia_30033,0604,76783,La Laja
sat_colonia_30034,0604,77712,Bellavista
sat_colonia_30035,0604,78681,El Zacatón
sat_colonia_30036,0604,86682,Monterrey
sat_colonia_30037,0604,87690,La Peña
sat_colonia_30038,0604,90460,Santa Martha
sat_colonia_30039,0604,99370,Villa Fontana
sat_colonia_30040,0605,04319,Torres de Chimalistac
sat_colonia_30041,0605,20576,San José [Club Náutico]
sat_colonia_30042,0605,22620,Niños Héroes
sat_colonia_30043,0605,23920,Mesa México
sat_colonia_30044,0605,24600,Santa Cruz
sat_colonia_30045,0605,25875,Dolomita
sat_colonia_30046,0605,28219,Villa Mar
sat_colonia_30047,0605,29550,Playa de Piedra 1ra. Sección
sat_colonia_30048,0605,31532,Dublán
sat_colonia_30049,0605,34588,Acatitán
sat_colonia_30050,0605,36786,Villas del Valle
sat_colonia_30051,0605,39550,Santa Cruz
sat_colonia_30052,0605,42438,Comodeje
sat_colonia_30053,0605,50630,Tapaxco
sat_colonia_30054,0605,58531,Nuevo Progreso (Casas Viejas)
sat_colonia_30055,0605,63737,San Vicente
sat_colonia_30056,0605,65000,Colombia
sat_colonia_30057,0605,68578,La Providencia
sat_colonia_30058,0605,72360,Lomas Flor del Bosque
sat_colonia_30059,0605,76785,Los Cerritos
sat_colonia_30060,0605,77713,Bellavista
sat_colonia_30061,0605,78685,La Dulcita
sat_colonia_30062,0605,81075,Las Huertas
sat_colonia_30063,0605,84009,Nogales (Nogales)
sat_colonia_30064,0605,87694,La Zamorina
sat_colonia_30065,0605,90460,La Sierra
sat_colonia_30066,0605,94732,Agraria
sat_colonia_30067,0605,97217,Francisco El Porvenir
sat_colonia_30068,0605,99379,Huertas San Jose
sat_colonia_30069,0606,04320,Cuadrante de San Francisco
sat_colonia_30070,0606,20578,Paso del Sauz
sat_colonia_30071,0606,22604,Pedregal de Santa Julia
sat_colonia_30072,0606,23920,Hidalgo
sat_colonia_30073,0606,24600,Campo de Aviación
sat_colonia_30074,0606,25876,Palo Blanco
sat_colonia_30075,0606,29550,Playa Larga 1a Secc
sat_colonia_30076,0606,33880,El Camino
sat_colonia_30077,0606,34588,Jala
sat_colonia_30078,0606,36790,Benito Juárez
sat_colonia_30079,0606,39560,Vista Alegre
sat_colonia_30080,0606,42438,Maxtha
sat_colonia_30081,0606,50637,Buenavista
sat_colonia_30082,0606,58531,El Pueblito
sat_colonia_30083,0606,62937,Amacuitlapilco
sat_colonia_30084,0606,63738,Aguamilpa
sat_colonia_30085,0606,65030,Centro de Anáhuac
sat_colonia_30086,0606,68580,Mazatlán Villa de Flores
sat_colonia_30087,0606,72103,Los Pinos
sat_colonia_30088,0606,76786,La Fuente
sat_colonia_30089,0606,77712,Fundadores
sat_colonia_30090,0606,78689,Noria del Gato
sat_colonia_30091,0606,81077,Makarenko
sat_colonia_30092,0606,84010,Buenos Aires
sat_colonia_30093,0606,86683,Reforma
sat_colonia_30094,0606,87695,La Encarnación
sat_colonia_30095,0606,91826,Agrícola Industrial
sat_colonia_30096,0606,97930,Francisco I Madero
sat_colonia_30097,0606,99380,Las Artes
sat_colonia_30098,0607,20580,Guajolotes (Huijolotes)
sat_colonia_30099,0607,22600,Montes Olímpicos
sat_colonia_30100,0607,23920,Nueva Santa Rosalía
sat_colonia_30101,0607,24600,Magisterial
sat_colonia_30102,0607,25877,Leñadero (La Soledad)
sat_colonia_30103,0607,28973,Villas Adriana
sat_colonia_30104,0607,34588,La Cruz
sat_colonia_30105,0607,36790,El Molinito
sat_colonia_30106,0607,39562,Emiliano Zapata
sat_colonia_30107,0607,42438,Taxquí
sat_colonia_30108,0607,50630,Yomeje
sat_colonia_30109,0607,58533,Janamuato
sat_colonia_30110,0607,62930,Jonacatepec
sat_colonia_30111,0607,63738,El Porvenir
sat_colonia_30112,0607,68584,Soyaltitla
sat_colonia_30113,0607,72103,Los Sauces
sat_colonia_30114,0607,76790,Santillán
sat_colonia_30115,0607,77727,Nicte-ha
sat_colonia_30116,0607,78690,La Herradura
sat_colonia_30117,0607,84014,Embarcaderos
sat_colonia_30118,0607,86684,Libertad 4a Secc
sat_colonia_30119,0607,87695,Nombre de Dios
sat_colonia_30120,0607,91183,Agua Santa II
sat_colonia_30121,0607,97970,Francisco I Madero
sat_colonia_30122,0607,99380,Modelo
sat_colonia_30123,0608,04320,Pedregal de San Francisco
sat_colonia_30124,0608,20584,Santa Rosa
sat_colonia_30125,0608,22600,Anexa Niños Héroes
sat_colonia_30126,0608,23920,Costa Azul
sat_colonia_30127,0608,24600,Norte
sat_colonia_30128,0608,25880,Baján
sat_colonia_30129,0608,29554,Sardina
sat_colonia_30130,0608,34587,Chacala
sat_colonia_30131,0608,36790,El Molinito II
sat_colonia_30132,0608,39570,La Florida Infonavit
sat_colonia_30133,0608,42439,El Apartadero
sat_colonia_30134,0608,58532,La Cofradía
sat_colonia_30135,0608,63735,Mezcales
sat_colonia_30136,0608,65001,El Camarón
sat_colonia_30137,0608,68582,La Toma
sat_colonia_30138,0608,72490,Luis Donaldo Colosio
sat_colonia_30139,0608,76791,San José de la Laja
sat_colonia_30140,0608,77714,Nueva Creación
sat_colonia_30141,0608,78690,Ramos Villa
sat_colonia_30142,0608,84015,Benito Juárez
sat_colonia_30143,0608,87696,El Esmeril
sat_colonia_30144,0608,90740,Sección Primera
sat_colonia_30145,0608,91335,Agua Suelas
sat_colonia_30146,0608,97930,Francisco Sarabia
sat_colonia_30147,0608,99380,Obrera
sat_colonia_30148,0609,04320,Romero de Terreros
sat_colonia_30149,0609,20590,El Taray
sat_colonia_30150,0609,23920,Bellavista
sat_colonia_30151,0609,24600,San Román
sat_colonia_30152,0609,25884,San Isidro
sat_colonia_30153,0609,28867,Villas del Faro
sat_colonia_30154,0609,29555,La Laja
sat_colonia_30155,0609,32880,El Chamizal
sat_colonia_30156,0609,34596,Amaculí
sat_colonia_30157,0609,36790,Jacarandas
sat_colonia_30158,0609,42439,El Tendido
sat_colonia_30159,0609,45040,Chapalita Sur
sat_colonia_30160,0609,50633,Bassoco
sat_colonia_30161,0609,58531,San Lorenzo
sat_colonia_30162,0609,62937,Tlayca
sat_colonia_30163,0609,63739,El Coatante
sat_colonia_30164,0609,65010,Kilómetro 34
sat_colonia_30165,0609,68582,Pochotepec
sat_colonia_30166,0609,72590,INFONAVIT Luis N. Morones
sat_colonia_30167,0609,76795,La Tortuga
sat_colonia_30168,0609,78695,Yoliatl
sat_colonia_30169,0609,86685,Tular
sat_colonia_30170,0609,87697,Lavaderos
sat_colonia_30171,0609,94744,El Águila
sat_colonia_30172,0609,97370,Francisco Villa Oriente
sat_colonia_30173,0609,99389,Mercaderes
sat_colonia_30174,0610,04326,Villa de San Francisco
sat_colonia_30175,0610,20622,Ojo de Agua de los Montes
sat_colonia_30176,0610,22620,Chihuahua
sat_colonia_30177,0610,23920,Canastilla
sat_colonia_30178,0610,24600,San Isidro
sat_colonia_30179,0610,25885,Presa Rodríguez
sat_colonia_30180,0610,28970,Villas del Sol
sat_colonia_30181,0610,29555,Muxpac
sat_colonia_30182,0610,32884,El Magisterio
sat_colonia_30183,0610,34590,Los Remedios
sat_colonia_30184,0610,36790,Joyas del Sur
sat_colonia_30185,0610,39573,Hornos Insurgentes
sat_colonia_30186,0610,42448,Aljibes
sat_colonia_30187,0610,45047,Guadalupe
sat_colonia_30188,0610,50633,Adolfo López Mateos
sat_colonia_30189,0610,58531,San Miguel
sat_colonia_30190,0610,62940,Tetelilla
sat_colonia_30191,0610,63739,Fortuna de Vallejo (La Gloria)
sat_colonia_30192,0610,65008,Escuela Rural Federal 14
sat_colonia_30193,0610,68583,Agua Mosquito
sat_colonia_30194,0610,72080,Maestro Federal
sat_colonia_30195,0610,76796,El Sáuz
sat_colonia_30196,0610,77712,El Pedregal
sat_colonia_30197,0610,78696,San Francisco
sat_colonia_30198,0610,84017,Lázaro Cárdenas
sat_colonia_30199,0610,86686,La Piedra 1ra. Sección
sat_colonia_30200,0610,87700,Santander Jiménez
sat_colonia_30201,0610,94106,Agustin Chicuellar
sat_colonia_30202,0610,97800,Guadalupe
sat_colonia_30203,0610,99390,Álamos
sat_colonia_30204,0611,04327,Rincón de Guanajuato
sat_colonia_30205,0611,20600,Tepezala Centro
sat_colonia_30206,0611,23920,Cuauhtémoc
sat_colonia_30207,0611,24600,San Luis
sat_colonia_30208,0611,25886,La Gloria
sat_colonia_30209,0611,29555,Sayula
sat_colonia_30210,0611,32884,El Mirador
sat_colonia_30211,0611,36790,Los Laureles
sat_colonia_30212,0611,39574,La Florida
sat_colonia_30213,0611,42447,Banzhá
sat_colonia_30214,0611,45047,Rinconada Del Valle
sat_colonia_30215,0611,50633,La Jordana
sat_colonia_30216,0611,58533,Ururuta
sat_colonia_30217,0611,62963,Atlacahualoya
sat_colonia_30218,0611,63739,Los Sauces
sat_colonia_30219,0611,65042,Estación Rodríguez
sat_colonia_30220,0611,68583,San Simón Coyoltepec
sat_colonia_30221,0611,76799,Hacienda Grande
sat_colonia_30222,0611,78697,Santa Lucía
sat_colonia_30223,0611,84018,Buenos Aires Este
sat_colonia_30224,0611,86686,Miahuatlan 3a Secc
sat_colonia_30225,0611,90790,Xilotzingo
sat_colonia_30226,0611,97390,Guadalupe
sat_colonia_30227,0611,99390,Jardines de Ramon Lopez Velarde
sat_colonia_30228,0612,04330,El Rosedal
sat_colonia_30229,0612,20620,Mesillas
sat_colonia_30230,0612,22616,Monte San Antonio
sat_colonia_30231,0612,23920,Mesa Francia
sat_colonia_30232,0612,24600,San Martín
sat_colonia_30233,0612,25886,San Lorenzo
sat_colonia_30234,0612,28864,Viveros Pelayo
sat_colonia_30235,0612,29556,Maspac Abajo
sat_colonia_30236,0612,34590,El Platanar
sat_colonia_30237,0612,36790,Renovación
sat_colonia_30238,0612,39580,Hogar Moderno
sat_colonia_30239,0612,42445,El Palmar
sat_colonia_30240,0612,45047,Tepeyac Casino
sat_colonia_30241,0612,50635,Endotejiare
sat_colonia_30242,0612,58532,El Granjenal
sat_colonia_30243,0612,62950,Axochiapan
sat_colonia_30244,0612,63751,Ciruelo
sat_colonia_30245,0612,65004,Sifón Villanueva
sat_colonia_30246,0612,68584,Loma Grande
sat_colonia_30247,0612,72757,Manantiales
sat_colonia_30248,0612,77664,Andrés Q. Roo
sat_colonia_30249,0612,78700,Matehuala Centro
sat_colonia_30250,0612,81090,El Chaleco
sat_colonia_30251,0612,84020,Del Rosario
sat_colonia_30252,0612,87709,El Encinal
sat_colonia_30253,0612,94723,Álamos
sat_colonia_30254,0612,97432,Infonavit
sat_colonia_30255,0612,99400,Monte Escobedo Centro
sat_colonia_30256,0613,04330,Pueblo de los Reyes
sat_colonia_30257,0613,22634,La Sierra
sat_colonia_30258,0613,23920,La Villita
sat_colonia_30259,0613,25887,Providencia
sat_colonia_30260,0613,28868,La Central
sat_colonia_30261,0613,29556,Tanchinal
sat_colonia_30262,0613,31572,El Roble
sat_colonia_30263,0613,34590,Los Reyes
sat_colonia_30264,0613,39580,Miguel Alemán
sat_colonia_30265,0613,42448,Pared Blanca
sat_colonia_30266,0613,44500,Jardines de los Arcos
sat_colonia_30267,0613,50634,Citeje
sat_colonia_30268,0613,58540,Pastor Ortiz
sat_colonia_30269,0613,62965,Telixtac
sat_colonia_30270,0613,63745,Chacalilla
sat_colonia_30271,0613,65059,Nuevo Anáhuac
sat_colonia_30272,0613,68588,San Antonio Nopalera
sat_colonia_30273,0613,76807,La Cruz
sat_colonia_30274,0613,77660,Maravilla
sat_colonia_30275,0613,81090,Tierra y Libertad
sat_colonia_30276,0613,84020,Lomas de Fátima
sat_colonia_30277,0613,86687,Buenaventura
sat_colonia_30278,0613,87709,El Peñón
sat_colonia_30279,0613,90790,Xolalpa
sat_colonia_30280,0613,97320,Ismael Garcia
sat_colonia_30281,0614,04330,Barrio del Niño Jesús
sat_colonia_30282,0614,22046,Monterrey
sat_colonia_30283,0614,23920,SARH
sat_colonia_30284,0614,25890,La Joya
sat_colonia_30285,0614,28869,Las Palmas
sat_colonia_30286,0614,29557,Lindavista
sat_colonia_30287,0614,31544,Elba Esther Gordillo
sat_colonia_30288,0614,34590,Santa Fe
sat_colonia_30289,0614,36790,Santa Elena de La Cruz
sat_colonia_30290,0614,42448,San José el Desierto
sat_colonia_30291,0614,45049,Don Bosco Vallarta
sat_colonia_30292,0614,50635,La Mesa
sat_colonia_30293,0614,58546,Mancera
sat_colonia_30294,0614,62962,Marcelino Rodriguez ( San Ignacio )
sat_colonia_30295,0614,63740,San Blas Centro
sat_colonia_30296,0614,65059,Nuevo Rodriguez
sat_colonia_30297,0614,68585,San Juan de los Cues
sat_colonia_30298,0614,76800,Centro
sat_colonia_30299,0614,77620,Flamboyanes
sat_colonia_30300,0614,78710,Ferrocarrilera
sat_colonia_30301,0614,81095,17 de Mayo
sat_colonia_30302,0614,84030,Fundo Legal
sat_colonia_30303,0614,86687,11 de Febrero 1a Secc
sat_colonia_30304,0614,87710,La Esperanza (La Polvareda)
sat_colonia_30305,0614,90790,Xaltipa
sat_colonia_30306,0614,94575,Alianza Popular
sat_colonia_30307,0614,99410,Adjuntas Del Refugio
sat_colonia_30308,0615,04330,Pacifico
sat_colonia_30309,0615,20610,El Chayote
sat_colonia_30310,0615,23920,Magisterial
sat_colonia_30311,0615,25893,Acámbaro de Arriba (Nuevo Acámbaro)
sat_colonia_30312,0615,28869,Guadalupe Victoria
sat_colonia_30313,0615,29557,Plan de Ayala
sat_colonia_30314,0615,32883,Emiliano Zapata
sat_colonia_30315,0615,34590,El Zapatero
sat_colonia_30316,0615,36790,Villafaña
sat_colonia_30317,0615,39589,Aguas Blancas
sat_colonia_30318,0615,42440,Hidalgo Centro
sat_colonia_30319,0615,45050,Ciudad Del Sol
sat_colonia_30320,0615,50635,La Magdalena Morelos
sat_colonia_30321,0615,58546,Héroes de Chapultepec (Rodeo de San Antonio)
